"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0050727","regulation of inflammatory response","128/3193","479/17913",6.26764091037357e-07,0.000181552665037154,0.00017263502156643,"MMP3/IL6/PGLYRP1/S100A8/SOCS3/ISL1/CXCL17/IGHV2-5/IGF1/TNFAIP6/ZYX/VPS35/S100A9/SERPINF1/IGHV3-23/IGLV2-11/LTA/CR2/TLR2/IGKV3-20/IGHG4/CCL24/IGLV3-21/C1R/TAC1/OSMR/C1S/IGLV6-57/GPER1/IL10/IGKV2D-28/C1QTNF3/C4BPB/IGLV1-44/NFKBIZ/IGHV1-69/IGKV4-1/TLR10/IGLC3/APP/MMP8/IGHG3/IGKV1-16/TLR3/IGHG2/IGHV4-39/C3/AGT/LILRA5/IGKV2-28/SPHK1/SAA1/S100A12/IL1RL1/IGHV3-7/CFHR1/CCR7/SERPING1/LBP/PPARA/IGLV3-27/IGHV4-59/TLR4/GPR17/NR1D2/IGLC7/NEAT1/IL1R1/SOD1/IGHG1/DDTL/LPL/IGKV2D-30/IGLV1-47/IL20/IGLV2-23/IGLV2-14/ELANE/IGKV2-30/MIR590/EGFR/ASH1L/ANXA1/DUOXA2/FANCA/NLRP6/ADA/CYP19A1/IGHV3-48/IGHV3-53/SBNO2/FOXP3/SUCNR1/AGER/IGLV3-1/IGKV3D-20/PROS1/C5AR2/HYAL2/APOE/TREM2/TLR9/TNFRSF11A/IGHV3-33/IGLC6/PTGIS/IGKV2-29/C7/NLRP12/TNFRSF1A/IGKV1-39/C5orf30/PER1/IGHV4-34/MIR142/FPR2/IGHV3-13/STAP1/IL1R2/PLA2G2A/MAPK14/CFH/IGKV1D-33/APOD/SNX4/IGLV3-25/LDLR/CD19",128
"BP","GO:0006909","phagocytosis","89/3193","308/17913",1.02247163364565e-06,0.000282713406703022,0.000268826872099658,"CEACAM4/IGHV2-5/IGHV3-23/IGLV2-11/TLR2/IGKV3-20/IGHG4/PIK3CB/THBS1/CORO1C/IGLV3-21/IGLV6-57/IGKV2D-28/ARPC1B/SNX3/CDC42SE1/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/SYT7/IGHG3/IGKV1-16/IGHG2/EIF2AK1/IGHV4-39/C3/IGKV2-28/SYK/SPHK1/MSR1/MYH2/IGHV3-7/SLC11A1/PRTN3/P2RY6/LBP/AZU1/VAV2/IGLV3-27/MYO10/IGHV4-59/TLR4/IGLC7/RARA/SOD1/IGHG1/IGKV2D-30/CYFIP2/IL15RA/IGLV1-47/PIK3R2/IGLV2-23/IGLV2-14/WIPF2/IGKV2-30/ANXA1/LRP1/CRP/SPACA3/XKR8/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/ICAM3/TUSC2/TREM2/IGHV3-33/LEPR/IGLC6/ATG5/PLPP4/IGKV2-29/PTK2/IGKV1-39/IGHV4-34/FPR2/IGHV3-13/AXL/STAP1/ITGB3/CDC42SE2/IGKV1D-33/FCN1/FGR/IGLV3-25/LDLR",89
"BP","GO:0006898","receptor-mediated endocytosis","87/3193","301/17913",1.33011928272038e-06,0.00035178763464296,0.000334508258972471,"CALY/APELA/LRP2/IGHV2-5/SH3GL2/IGHV3-23/IGLV2-11/DRD2/IGKV3-20/DKK1/LRRTM1/TFR2/PIK3CB/LRP1B/IGLV3-21/IGLV6-57/CANX/IGKV2D-28/TBC1D5/FOLR1/IGLV1-44/DNM1/IGHV1-69/IGKV4-1/IGLC3/CEACAM1/ACKR3/AP2A1/CD163/IGKV1-16/IGHV4-39/SCARB2/C3/IGKV2-28/SYK/MSR1/GRIA1/SAA1/GPR107/SORL1/IGHV3-7/ANXA2/IGHA2/IGLV3-27/IGHV4-59/IGLC7/AHI1/PICK1/IGKV2D-30/IGLV1-47/LDLRAD3/IGLV2-23/IGLV2-14/IGKV2-30/IGHA1/UBQLN2/LRP1/ANKRD13A/ALB/IGHV3-48/IGHV3-53/HBA1/IGLV3-1/IGKV3D-20/MKLN1/ADM/APOE/CAV1/IGHV3-33/IGLC6/IGKV2-29/CCL21/DRD4/IGKV1-39/PDLIM7/IGHV4-34/ARHGAP27/FPR2/IGHV3-13/FCHO1/ITGB3/IGKV1D-33/LMBR1L/CLTCL1/IGLV3-25/LDLR/SLC9B2",87
"BP","GO:0051604","protein maturation","97/3193","353/17913",3.91597932956106e-06,0.000992537594238331,0.00094378536912009,"PCSK1N/ADAMTS2/IGHV2-5/IGHV3-23/IGLV2-11/CR2/NKD2/IGKV3-20/TFR2/IGHG4/THBS1/IGLV3-21/C1R/PCSK1/C1S/IGLV6-57/PRNP/LIPT1/IGKV2D-28/KLK13/PCSK7/IFI16/C4BPB/IGLV1-44/ACE/IGHV1-69/DYNC2H1/IGKV4-1/IGLC3/PRKACB/SIRT4/F3/IGHG3/GAS1/IGKV1-16/IGHG2/IGHV4-39/C3/LIPT2/IGKV2-28/PMPCA/SORL1/LHB/IGHV3-7/CFHR1/TMEM59/SERPING1/OMA1/IGLV3-27/IGHV4-59/IGLC7/SERPINF2/NNAT/IGHG1/IGKV2D-30/CYFIP2/MMP14/IGLV1-47/LDLRAD3/IGLV2-23/IGLV2-14/IGKV2-30/MMS19/ECE1/NGF/ATP6AP2/DUOXA2/MAGEF1/PCSK6/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/ADAMTS3/COMP/PROS1/C5AR2/CAPN2/IGHV3-33/IGLC6/IGKV2-29/EP300/C7/USP17L2/IGKV1-39/IGHV4-34/TMPRSS2/GLRX5/IGHV3-13/IL1R2/ASPH/SCG5/MDM2/CFH/IGKV1D-33/IGLV3-25/CD19",97
"BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","83/3193","295/17913",7.24504973737121e-06,0.00176286550209716,0.00167627571818336,"IL6/PRKCQ/CXCL13/BCL3/IGHV2-5/IGHV3-23/IGLV2-11/LTA/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IL10/IGKV2D-28/C4BPB/IGLV1-44/NFKBIZ/IGHV1-69/IGKV4-1/IGLC3/CEACAM1/ARG1/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IL18BP/IGKV2-28/STAT3/IL1RL1/IGHV3-7/SLC11A1/SERPING1/PAXIP1/CLCF1/IGLV3-27/IGHV4-59/TLR4/IGLC7/IL1R1/IGHG1/IGKV2D-30/CD27/LEF1/IGLV1-47/IGLV2-23/IGLV2-14/BCL10/IGKV2-30/ANXA1/BCL6/ADA/FCER2/IGHV3-48/IGHV3-53/FOXP3/AGER/IGLV3-1/IGKV3D-20/MICA/LOXL3/AIRE/PVR/IL18R1/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/CLEC4G/TCIRG1/IGKV1D-33/DUSP22/IGLV3-25/CD19/RIPK3",83
"BP","GO:0001501","skeletal system development","122/3193","479/17913",1.42560940771813e-05,0.00333537770274977,0.00317154805482232,"ADAMTS4/MEIS1/THPO/HOXB8/IGF1/HOXB9/TIMP1/PHEX/CSRNP1/CHRD/CTC1/ASXL1/COL11A1/EDN1/OSR2/SOX11/NODAL/TGFBI/HOXD3/HAS2/VDR/TGFB2/MEF2D/MATN3/COL10A1/BMPR1B/PDGFRA/ECM1/ALPL/HOXA3/SFRP2/PPARGC1B/EYA1/HIF1A/USP1/MGP/LUM/PHOSPHO1/TWIST1/TBX15/SP5/WWOX/ANXA2/P3H1/SH3PXD2B/BMP1/SULF1/WFIKKN2/RGN/HOXD8/GNAS/WNT2B/EXT1/TBX1/RARA/CHI3L1/GH1/FGFR2/NKX3-2/BMP8A/MMP14/DLX2/XYLT1/DLX1/SMAD2/HOXB5/MEX3C/PRPSAP2/SOX9/PITX1/ASH1L/SP3/HOXB6/FGF9/RYK/SETD2/ARID5B/EN1/SCIN/FGF18/MED1/SIX1/MDFI/MSX1/CDX1/FUZ/COMP/LRP5/FGFR1/RAB23/HYAL2/TGFB3/HOXD1/EP300/PLEKHA1/SERP1/COL3A1/FAM20C/FOXC1/KIT/SRF/FBXW4/HOXC5/GDF3/FOXC2/WNT10B/HOXB4/ETS2/HOXB3/TRPS1/TTC9/CHAD/MIGA2/BMP6/ESRRA/MAPK14/CMKLR1/FGR/HHIP/EPHA2/HOXA6/SLC9B2",122
"BP","GO:0038095","Fc-epsilon receptor signaling pathway","52/3193","169/17913",2.73692785432826e-05,0.00616619708810326,0.00586332107584163,"PRKCQ/IGHV2-5/IGHV3-23/IGLV2-11/IGKV3-20/PIK3CB/IGLV3-21/IGLV6-57/IGKV2D-28/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGKV1-16/SHC1/IGHV4-39/IGKV2-28/SYK/IGHV3-7/VAV2/IGLV3-27/IGHV4-59/IGLC7/BTRC/IGKV2D-30/TAB2/FBXW11/IGLV1-47/PIK3R2/IGLV2-23/IGLV2-14/BCL10/IGKV2-30/PSMD13/PSMD10/IGHV3-48/IGHV3-53/PSMC6/IGLV3-1/IGKV3D-20/SKP1/IGHV3-33/NFATC3/IGLC6/IGKV2-29/MAPK9/IGKV1-39/IGHV4-34/IGHV3-13/GAB2/IGKV1D-33/IGLV3-25",52
"BP","GO:0048705","skeletal system morphogenesis","60/3193","204/17913",3.14235777609964e-05,0.00682635538218911,0.00649105320697529,"HOXB8/CSRNP1/COL11A1/OSR2/SOX11/NODAL/HOXD3/HAS2/MEF2D/BMPR1B/PDGFRA/ALPL/SFRP2/PPARGC1B/EYA1/MGP/PHOSPHO1/TWIST1/TBX15/SP5/WWOX/SH3PXD2B/BMP1/HOXD8/GNAS/TBX1/RARA/FGFR2/NKX3-2/MMP14/DLX2/SMAD2/HOXB5/SOX9/HOXB6/RYK/SETD2/ARID5B/FGF18/SIX1/MDFI/MSX1/CDX1/FUZ/COMP/LRP5/FGFR1/RAB23/HYAL2/TGFB3/PLEKHA1/FOXC1/FOXC2/WNT10B/CHAD/BMP6/MAPK14/FGR/HHIP/HOXA6",60
"BP","GO:0048608","reproductive structure development","109/3193","426/17913",3.25438609376104e-05,0.00682635538218911,0.00649105320697529,"UMODL1/NTRK1/PTPRN/MMP19/VGF/FOXA1/RETN/APELA/BCL2/SOCS3/LRP2/PATZ1/FOSL1/SERPINF1/ZFP36L1/LFNG/TNC/SPP1/NODAL/IL10/FLNA/VDR/ASCL2/TGFB2/BIRC6/PLCD1/ADAMTS1/EIF2B4/TCF23/DMRTA1/BMPR1B/PDGFRA/SFRP2/TLR3/HIF1A/EIF2B5/RXRA/DNAJB6/LHB/FSTL3/SULF1/RXFP2/RBM15/DNAJC19/PRDX3/EGLN1/WNT2B/NRK/CSDE1/RARA/SOD1/LIF/FGFR2/MMP14/GDF9/SOX9/EGFR/ASH1L/LHX8/SP3/YBX3/TBC1D20/FGF9/IDH1/ADAM19/FANCA/SETD2/SMARCC1/PGR/ARID5B/STRA6/SIRT1/ADA/MGST1/CYP19A1/MED1/PLAG1/MDFI/BCL2L11/ADM/KDM5A/LHX4/DLX3/TMED2/ETNK2/REC8/SERPINA5/PTGIS/FGF10/SERPINB5/TNFSF10/PTK2/PLEKHA1/LHCGR/TCF21/ALOX15B/FOXC1/KIT/CUL7/AXL/GJB3/BMP6/MAPK14/ID4/PCYT1B/WDR77/NOS3/ASPM/SPINT2",109
"BP","GO:0061458","reproductive system development","109/3193","429/17913",4.45541133627583e-05,0.00903408905285528,0.00859034571678444,"UMODL1/NTRK1/PTPRN/MMP19/VGF/FOXA1/RETN/APELA/BCL2/SOCS3/LRP2/PATZ1/FOSL1/SERPINF1/ZFP36L1/LFNG/TNC/SPP1/NODAL/IL10/FLNA/VDR/ASCL2/TGFB2/BIRC6/PLCD1/ADAMTS1/EIF2B4/TCF23/DMRTA1/BMPR1B/PDGFRA/SFRP2/TLR3/HIF1A/EIF2B5/RXRA/DNAJB6/LHB/FSTL3/SULF1/RXFP2/RBM15/DNAJC19/PRDX3/EGLN1/WNT2B/NRK/CSDE1/RARA/SOD1/LIF/FGFR2/MMP14/GDF9/SOX9/EGFR/ASH1L/LHX8/SP3/YBX3/TBC1D20/FGF9/IDH1/ADAM19/FANCA/SETD2/SMARCC1/PGR/ARID5B/STRA6/SIRT1/ADA/MGST1/CYP19A1/MED1/PLAG1/MDFI/BCL2L11/ADM/KDM5A/LHX4/DLX3/TMED2/ETNK2/REC8/SERPINA5/PTGIS/FGF10/SERPINB5/TNFSF10/PTK2/PLEKHA1/LHCGR/TCF21/ALOX15B/FOXC1/KIT/CUL7/AXL/GJB3/BMP6/MAPK14/ID4/PCYT1B/WDR77/NOS3/ASPM/SPINT2",109
"BP","GO:0030198","extracellular matrix organization","88/3193","334/17913",5.9292085731177e-05,0.0116346373387984,0.011063158271403,"MMP3/ADAMTS4/MMP19/IL6/CAPNS2/COL6A3/ADAMTS2/HAS1/BCL3/VCAN/TIMP1/MFAP5/ELF3/COL11A1/THBS1/TNC/SPP1/ITGA11/HAS2/TGFB2/ITGAD/MATN3/COL10A1/APP/MMP8/PDGFRA/MADCAM1/EMILIN1/SFRP2/MPZL3/ADAMTSL4/LUM/AGT/FN1/DNAJB6/SH3PXD2B/BMP1/COL9A3/SULF1/ITGA5/ITGA9/CDH1/CRISPLD2/BGN/SERPINF2/FBLN2/COL6A2/MMP14/COL5A1/LAMA1/ELANE/SOX9/LAMA3/LRP1/COL5A2/ADAM19/CARMIL2/F11R/CREB3L1/DDR1/MATN4/CYP1B1/ICAM3/ADAMTS9/LOXL3/ADAMTS3/COMP/CAPN2/NOX1/LAMA2/NID1/B4GALT1/ADAMTS14/SERPINB5/PTK2/ITGAE/FERMT1/TNFRSF1A/COL3A1/ADAMTSL2/FOXC1/FOXC2/OLFML2A/TNXB/ITGB3/SCUBE3/ELN/SPINT2",88
"BP","GO:0007567","parturition","10/3193","16/17913",8.94209613519721e-05,0.0169983658720015,0.0161634270601673,"EDN1/NODAL/KALRN/CYP1A1/PTGFR/PTAFR/HPGD/NRK/ARNTL/MAFF",10
"BP","GO:0043062","extracellular structure organization","98/3193","387/17913",0.000120530641169677,0.0222178148556105,0.0211265031332497,"MMP3/ADAMTS4/MMP19/IL6/CAPNS2/COL6A3/ADAMTS2/HAS1/BCL3/VCAN/MPO/TIMP1/MFAP5/ELF3/COL11A1/THBS1/TNC/SPP1/ITGA11/HAS2/TGFB2/ITGAD/MATN3/COL10A1/APP/PRKACB/MMP8/PDGFRA/MADCAM1/EMILIN1/SFRP2/MPZL3/ADAMTSL4/LUM/AGT/FN1/DNAJB6/SH3PXD2B/BMP1/COL9A3/SULF1/ITGA5/ITGA9/CDH1/CRISPLD2/BGN/SERPINF2/FBLN2/LPL/COL6A2/MMP14/COL5A1/LAMA1/ELANE/SOX9/MTTP/LAMA3/LRP1/COL5A2/ADAM19/ALB/CARMIL2/F11R/CREB3L1/DDR1/MATN4/CYP1B1/ICAM3/ADAMTS9/LOXL3/SDC4/ADAMTS3/COMP/APOE/CAPN2/NOX1/LAMA2/NID1/B4GALT1/ADAMTS14/ABCA5/SERPINB5/PTK2/ITGAE/FERMT1/TNFRSF1A/ACSL3/COL3A1/ADAMTSL2/FOXC1/FOXC2/OLFML2A/TNXB/ITGB3/PLA2G2A/SCUBE3/ELN/SPINT2",98
"BP","GO:0002697","regulation of immune effector process","109/3193","441/17913",0.000146043519094142,0.0261289037249901,0.0248454841307216,"IL6/IGHV2-5/TMBIM6/IGHV3-23/IGLV2-11/LTA/CR2/SERPINB4/IGKV3-20/IGHG4/CD177/PUM2/IGLV3-21/C1R/C1S/TSPAN6/IGLV6-57/IL10/IGKV2D-28/TGFB2/C4BPB/IGLV1-44/NFKBIZ/IGHV1-69/IGKV4-1/IGLC3/CEACAM1/ARG1/IGHG3/IGKV1-16/TLR3/IGHG2/IGHV4-39/C3/IGKV2-28/SYK/MZB1/IGHV3-7/CFHR1/SERPING1/PTAFR/LBP/PCBP2/PAXIP1/AIM2/CLCF1/IGLV3-27/IGHV4-59/TLR4/IGLC7/RARA/IL1R1/IGHG1/IGKV2D-30/DDX21/IGLV1-47/IGLV2-23/IGLV2-14/BCL10/RAET1G/IRAK3/IGKV2-30/IFNL1/LAMP1/ADGRE2/ANXA1/BCL6/FCER2/IFIT1/IGHV3-48/IGHV3-53/FOXP3/AGER/IGLV3-1/IGKV3D-20/MICA/LOXL3/TRIM38/PROS1/C5AR2/PVR/NCR3/TLR9/IL18R1/IGHV3-33/TGFB3/IGLC6/ATG5/IGKV2-29/PRAM1/TRAF3/FCRL3/C7/USP17L2/IGKV1-39/IGHV4-34/IGHV3-13/GAB2/RIOK3/CLEC4G/MAPK14/CFH/IGKV1D-33/DUSP22/SNX4/FGR/IGLV3-25/CD19/RIPK3",109
"BP","GO:0030049","muscle filament sliding","17/3193","39/17913",0.000166169821201844,0.0280780839547449,0.0266989230264366,"TNNI1/TNNT2/TNNI3/MYL2/MYH7/MYBPC3/MYL1/TCAP/ACTA1/MYH2/TPM4/TNNT1/MYBPC1/MYBPC2/TPM3/TNNC1/ACTN2",17
"BP","GO:0033275","actin-myosin filament sliding","17/3193","39/17913",0.000166169821201844,0.0280780839547449,0.0266989230264366,"TNNI1/TNNT2/TNNI3/MYL2/MYH7/MYBPC3/MYL1/TCAP/ACTA1/MYH2/TPM4/TNNT1/MYBPC1/MYBPC2/TPM3/TNNC1/ACTN2",17
"BP","GO:0002449","lymphocyte mediated immunity","77/3193","293/17913",0.000181256904298034,0.029799614833647,0.0283358944272459,"IL6/BCL3/IGHV2-5/IGHV3-23/IGLV2-11/LTA/CR2/SERPINB4/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IL10/IGKV2D-28/C4BPB/ULBP3/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/CEACAM1/ARG1/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/SLC11A1/SERPING1/PAXIP1/CLCF1/IGLV3-27/IGHV4-59/IGLC7/IL1R1/IGHG1/IGKV2D-30/CD27/IGLV1-47/IGLV2-23/IGLV2-14/BCL10/RAET1G/IGKV2-30/LAMP1/BCL6/FCER2/IGHV3-48/IGHV3-53/FOXP3/AGER/IGLV3-1/IGKV3D-20/MICA/AIRE/PVR/NCR3/IL18R1/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/CLEC4G/TCIRG1/IGKV1D-33/DUSP22/IGLV3-25/CD19/RIPK3",77
"BP","GO:0030323","respiratory tube development","50/3193","173/17913",0.00022017933099015,0.0346252555015205,0.0329245055644038,"ASCL1/ADAMTS2/FOXA1/ERRFI1/PHEX/ASXL1/TNC/SOX11/NODAL/PDGFRA/ARG1/SPDEF/SREBF1/RIDA/SPRY1/FSTL3/SPRY2/WNT2B/CRISPLD2/CHI3L1/LIF/FGFR2/MMP14/SMAD2/LAMA1/SOX9/CCDC39/EGFR/MAN1A2/SP3/FGF9/PGR/STRA6/ADA/FGF18/SAV1/LOXL3/FGFR1/HSD11B1/TRAF4/TGFB3/FGF10/EP300/TCF21/ADAMTSL2/CYP1A2/SRF/MAN2A1/HHIP/NOS3",50
"BP","GO:0048732","gland development","104/3193","422/17913",0.000229947879746342,0.0346252555015205,0.0329245055644038,"ASCL1/FOXA1/GHRHR/BCL2/ISL1/HOXB9/SERPINF1/PYGO2/DRD2/ELF3/CTC1/ASXL1/NEURL1/TNC/NODAL/IL10/HOXD3/VDR/TGFB2/INSM1/DDX39B/KALRN/CEACAM1/FGL1/PDGFRA/ARG1/COBL/HOXA3/SEMA3C/SEC63/HIF1A/DBP/CYP1A1/ALDH1A3/ERBB4/RXRA/FSTL3/SULF1/RREB1/RGN/CUL3/TWSG1/CDH1/TBX1/RARA/NTN1/SOD1/BTRC/FGFR2/SOCS2/ARHGAP35/SLC9A3R1/SMAD2/LAMA1/QDPR/FOXN1/SOX9/CCDC39/PITX1/EGFR/ASH1L/UPF2/SP3/USF2/IGSF3/SIX3/SMARCC1/PRL/PGR/ARID5B/STRA6/MESP1/ADA/CYP19A1/MED1/SIX1/PLAG1/MSX1/BCL2L11/DDR1/FOXE1/FGFR1/AIRE/SERPINA5/CAV1/TNFRSF11A/CSF1/TGFB3/BTBD7/EDAR/FGF10/SERPINB5/TCF21/ALOX15B/FOXC1/SRF/ARHGAP5/HOXB3/STAT5A/MAN2A1/ID4/WDR77/EPHA2/RIPK3",104
