"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000225760",7.23529181716296,4.82082571044438,1.265199361425,3.81032891529019,0.000138782026226909,0.0980841970358681
"ENSG00000134339",72.3204183557375,3.22863350904785,0.841199673596509,3.83812976917119,0.000123974962576088,0.0966787273997823
"ENSG00000143552",61.0018148113486,2.92130728007422,0.63936306382084,4.56908984171914,4.8984678481624e-06,0.0315896547802856
"ENSG00000198576",248.696040605319,2.81734759933417,0.6146863902428,4.58339023615167,4.57497086325984e-06,0.0315896547802856
"ENSG00000204389",8607.11551741319,2.5860346490132,0.597518884082663,4.32795467708672,1.50500428740344e-05,0.0472738568943282
"ENSG00000213700",48.3531717187197,2.56658095015117,0.611991735548166,4.19381635579157,2.74300077960796e-05,0.053498355365107
"ENSG00000226864",78.7171504723839,2.41057763617018,0.582643111223882,4.13731423187445,3.51394734913511e-05,0.053498355365107
"ENSG00000145708",502.97011939253,2.34785856171279,0.589984667529782,3.97952470789297,6.90531834911639e-05,0.071553164625682
"ENSG00000080824",71773.4675620506,2.29888232291864,0.553535333111586,4.15309048113684,3.28014964350976e-05,0.053498355365107
"ENSG00000204388",7797.97665477983,2.28095475658608,0.582764451272989,3.9140252148249,9.07701506985828e-05,0.077759762431786
"ENSG00000166143",38.288319061346,2.22511767111764,0.560010953118828,3.97334669746271,7.08697774856419e-05,0.071553164625682
"ENSG00000204839",476.220503694435,2.06059658579547,0.483740977353246,4.25971063495568,2.04691724761872e-05,0.0532915368221787
"ENSG00000106211",43106.9313592783,1.9029076150559,0.487895471371562,3.90023627336915,9.60988572785993e-05,0.0799033733901765
"ENSG00000004478",10954.3032568014,1.88503096522852,0.494709047044517,3.81038304532743,0.000138751641294883,0.0980841970358681
"ENSG00000077327",16.7160853054826,1.74417309414501,0.443784852946017,3.93022222945762,8.48673859805433e-05,0.0769237137755662
"ENSG00000150722",33.6791969102715,1.49531664572935,0.353791326027689,4.22654976457033,2.37301809559056e-05,0.053498355365107
"ENSG00000135318",2457.40605633176,0.932101160315404,0.205769238647195,4.52983724119013,5.90291421065505e-06,0.0315896547802856
"ENSG00000125703",726.621913042448,0.632880109520227,0.152363681491438,4.15374650523781,3.27075505284418e-05,0.053498355365107
"ENSG00000239704",2299.43772904817,-0.908652201543225,0.201794538573835,-4.50285824366232,6.70456061838392e-06,0.0315896547802856
"ENSG00000260992",157.983605031636,-1.00625957056746,0.262517863959956,-3.83310893738246,0.000126533884463811,0.0966787273997823
"ENSG00000188693",15.2646987530759,-1.25999708426543,0.309347183689457,-4.07308406444165,4.63946691080307e-05,0.0570250998123491
"ENSG00000265100",33.3038786008506,-1.30037700905526,0.326338992826395,-3.98474297476009,6.7553204432311e-05,0.071553164625682
"ENSG00000099954",818.618632697112,-1.30673471278602,0.342378962646483,-3.81663260699595,0.000135285380876377,0.0980841970358681
"ENSG00000163435",850.64842098222,-1.43869943294174,0.351269465274308,-4.09571447326984,4.20868387885427e-05,0.0540815878432774
"ENSG00000272734",2125.85087100393,-1.67221270728524,0.434154399879215,-3.85165440624455,0.00011732251808879,0.0947630738962885
"ENSG00000164379",259.040057064062,-1.76052332132007,0.463045443747398,-3.80205300601226,0.000143502014893035,0.0989463892933193
"ENSG00000270066",80.5730846363291,-1.8257620825308,0.42890334772047,-4.25681471649577,2.07360065455948e-05,0.0532915368221787
"ENSG00000245651",31.9671718670132,-1.91329216358696,0.424088929309087,-4.51153527328346,6.43600776323882e-06,0.0315896547802856
"ENSG00000099866",158.455777801175,-2.12514394859636,0.476003432805229,-4.46455592992736,8.02349881164775e-06,0.0324034730578974
"ENSG00000246350",4.81366670702824,-2.33707237618583,0.59557682728357,-3.92404853433474,8.70731814933894e-05,0.0769237137755662
"ENSG00000089199",105.118141660097,-2.4102842960866,0.60477203709749,-3.98544269284405,6.73544322612885e-05,0.071553164625682
"ENSG00000054356",20.9297157455472,-2.53895560968381,0.641323442279086,-3.95893155045301,7.52858079746658e-05,0.0733906824635793
"ENSG00000186007",28.9051553300475,-2.65845047730191,0.646254920383486,-4.11362512447007,3.89493766297185e-05,0.0540815878432774
"ENSG00000136244",402.40473688076,-2.72757784369504,0.681270428969429,-4.00366393096073,6.23689477989197e-05,0.071553164625682
"ENSG00000177511",5.65668470038667,-2.77707740492003,0.705549140716448,-3.93605100574576,8.28333750687165e-05,0.0769237137755662
"ENSG00000254374",10.9441971220638,-2.94409616898512,0.67719312721614,-4.34749859480699,1.37698952690498e-05,0.0472738568943282
"ENSG00000171388",310.393187440647,-2.96377099358034,0.722271988773447,-4.10340015900848,4.07122187754133e-05,0.0540815878432774
"ENSG00000100604",87.9150904752879,-3.3584533627428,0.807440678410685,-4.15938093353603,3.19111315148499e-05,0.053498355365107
"ENSG00000211898",41.859103867902,-3.41237688462079,0.737445510536646,-4.62729359100386,3.70475157200335e-06,0.0315896547802856
"ENSG00000233670",3.02789841758597,-3.71770740603026,0.899726806997131,-4.13204027835765,3.595573936813e-05,0.053498355365107
"ENSG00000128564",55.8076285485498,-3.89066025231387,0.927524528577564,-4.19467101132142,2.73267918980901e-05,0.053498355365107
